Fecha,Temp_Promedio,Temp_Maxima,Temp_Minima
2015-01-01,21.150000000000002,30.2,14.6
2015-01-02,22.40833333333333,32.6,14.1
2015-01-03,22.991666666666664,29.8,12.1
2015-01-04,23.95,30.6,10.5
2015-01-05,22.854166666666668,19.4,10.9
2015-01-06,20.966666666666665,15.3,6.1
2015-01-07,19.495833333333334,18.6,5.2
2015-01-08,22.170833333333334,13.2,8.3
2015-01-09,25.3625,28.6,8.0
2015-01-10,23.2,18.5,11.6
2015-01-11,23.95,24.4,8.4
2015-01-12,22.59166666666667,26.9,12.7
2015-01-13,21.41304347826087,30.8,12.2
2015-01-14,23.15416666666667,33.4,13.5
2015-01-15,22.816666666666666,31.7,13.4
2015-01-16,22.712500000000002,31.9,13.9
2015-01-17,21.787499999999998,29.0,14.1
2015-01-18,19.162499999999998,24.1,13.2
2015-01-19,18.708333333333332,26.0,15.1
2015-01-20,19.991666666666667,27.9,14.5
2015-01-21,20.141666666666666,27.4,13.5
2015-01-22,21.175,30.4,13.8
2015-01-23,22.641666666666666,31.3,14.2
2015-01-24,23.03333333333333,33.2,13.7
2015-01-25,23.46666666666667,32.7,14.9
2015-01-26,23.416666666666668,33.1,14.6
2015-01-27,24.041666666666668,33.1,15.0
2015-01-28,23.375,32.3,14.1
2015-01-29,22.525000000000002,33.0,13.4
2015-01-30,22.40833333333333,31.6,13.7
2015-01-31,22.995833333333334,33.1,13.8
2015-02-01,23.679166666666664,31.9,12.4
2015-02-02,23.983333333333334,32.6,15.0
2015-02-03,22.90416666666667,28.6,12.8
2015-02-04,23.016666666666666,28.9,10.6
2015-02-05,21.995652173913044,19.4,9.9
2015-02-06,22.391666666666666,21.8,5.9
2015-02-07,22.662499999999998,19.7,6.9
2015-02-08,21.3125,12.1,9.0
2015-02-09,20.3125,27.8,8.5
2015-02-10,22.329166666666666,23.7,7.7
2015-02-11,24.3625,15.1,10.2
2015-02-12,24.991666666666664,22.5,11.6
2015-02-13,26.070833333333336,35.9,16.0
2015-02-14,22.573913043478264,30.7,14.1
2015-02-15,21.3625,31.2,12.9
2015-02-16,21.4375,30.8,13.2
2015-02-17,21.820833333333336,32.0,13.6
2015-02-18,20.325,28.8,12.4
2015-02-19,18.658333333333335,26.4,10.0
2015-02-20,18.425,25.9,13.4
2015-02-21,19.904166666666665,28.6,11.9
2015-02-22,21.1125,30.3,12.2
2015-02-23,21.670833333333334,31.1,13.4
2015-02-24,16.091666666666665,20.6,12.7
2015-02-25,19.333333333333332,28.8,13.3
2015-02-26,18.083333333333332,24.9,12.4
2015-02-27,19.1375,28.8,12.9
2015-02-28,19.1375,26.0,13.8
2015-03-01,19.916666666666668,33.2,12.0
2015-03-02,20.429166666666667,31.7,14.0
2015-03-03,19.658333333333335,29.4,11.6
2015-03-04,20.462500000000002,27.1,9.5
2015-03-05,20.866666666666667,21.8,6.2
2015-03-06,20.795833333333334,22.3,7.6
2015-03-07,19.470833333333335,21.5,1.4
2015-03-08,21.224999999999998,15.2,5.0
2015-03-09,22.991666666666664,27.6,8.1
2015-03-10,24.44090909090909,20.4,11.2
2015-03-11,24.016666666666666,21.7,10.9
2015-03-12,22.650000000000002,29.5,12.0
2015-03-13,21.554166666666664,31.2,13.1
2015-03-14,21.5,31.5,11.2
2015-03-15,21.795833333333334,33.7,10.9
2015-03-16,21.979166666666668,32.5,11.7
2015-03-17,21.3875,32.3,11.4
2015-03-18,22.162499999999998,33.2,13.0
2015-03-19,22.195833333333336,32.4,13.5
2015-03-20,24.058333333333334,36.2,14.3
2015-03-21,22.916666666666668,30.7,15.1
2015-03-22,19.595833333333335,28.0,12.7
2015-03-23,18.283333333333335,22.3,14.8
2015-03-24,18.5,22.6,16.1
2015-03-25,19.0,25.2,14.6
2015-03-26,20.358333333333334,26.9,14.3
2015-03-27,19.175,29.2,10.9
2015-03-28,20.825,30.8,12.2
2015-03-29,20.44782608695652,29.8,11.5
2015-03-30,19.008333333333333,26.0,13.8
2015-03-31,18.912499999999998,30.1,10.1
2015-04-01,20.0,33.8,13.8
2015-04-02,19.575,32.8,13.0
2015-04-03,18.091666666666665,30.4,12.1
2015-04-04,18.204166666666666,27.5,10.6
2015-04-05,20.05,24.0,5.1
2015-04-06,18.733333333333334,19.0,9.3
2015-04-07,16.591666666666665,20.8,0.5
2015-04-08,17.104166666666668,25.7,7.2
2015-04-09,18.633333333333333,28.4,7.9
2015-04-10,19.679166666666667,15.1,9.0
2015-04-11,18.783333333333335,22.8,13.9
2015-04-12,17.841666666666665,30.3,11.2
2015-04-13,17.474999999999998,26.3,10.2
2015-04-14,16.808333333333334,25.6,9.9
2015-04-15,15.625,20.8,10.6
2015-04-16,15.541666666666666,21.6,11.1
2015-04-17,14.754166666666668,26.6,6.1
2015-04-18,16.220833333333335,27.9,6.8
2015-04-19,13.770833333333334,18.7,9.0
2015-04-20,14.216666666666667,20.7,10.0
2015-04-21,14.058333333333335,23.6,7.0
2015-04-22,16.091666666666665,28.4,7.9
2015-04-23,17.425,30.3,8.4
2015-04-24,17.629166666666666,29.8,8.3
2015-04-25,14.829166666666666,23.6,7.5
2015-04-26,14.579166666666666,23.1,8.3
2015-04-27,15.704166666666666,26.6,8.6
2015-04-28,16.591666666666665,28.4,8.4
2015-04-29,16.675,28.1,8.1
2015-04-30,16.729166666666668,28.9,8.4
2015-05-01,15.1875,31.7,14.3
2015-05-02,13.916666666666666,29.4,13.7
2015-05-03,13.383333333333333,31.5,11.5
2015-05-04,13.0875,31.2,10.7
2015-05-05,13.7875,24.7,5.3
2015-05-06,14.220833333333333,21.7,4.7
2015-05-07,15.708333333333334,13.1,6.4
2015-05-08,12.670833333333334,19.4,13.4
2015-05-09,12.1625,25.5,7.8
2015-05-10,13.629166666666668,15.1,10.5
2015-05-11,13.791666666666666,29.0,9.4
2015-05-12,13.520833333333334,31.3,13.0
2015-05-13,12.620833333333332,23.8,5.1
2015-05-14,12.7875,24.1,4.7
2015-05-15,14.2875,23.1,8.1
2015-05-16,13.183333333333332,24.5,5.2
2015-05-17,12.654166666666667,23.3,5.4
2015-05-18,13.716666666666667,26.5,6.2
2015-05-19,16.233333333333334,31.6,7.5
2015-05-20,12.5875,17.8,9.9
2015-05-21,12.258333333333333,19.3,7.1
2015-05-22,10.862499999999999,16.7,6.2
2015-05-23,10.916666666666666,16.4,6.8
2015-05-24,8.424999999999999,18.0,1.7
2015-05-25,7.445833333333333,15.4,1.5
2015-05-26,9.525,18.9,2.8
2015-05-27,11.016666666666666,24.7,3.5
2015-05-28,12.125,18.7,7.4
2015-05-29,13.9125,21.3,9.3
2015-05-30,10.666666666666666,17.6,4.7
2015-05-31,9.570833333333333,18.7,3.9
2015-06-01,10.554166666666667,31.0,12.7
2015-06-02,12.625,31.8,14.3
2015-06-03,13.345833333333333,28.8,12.2
2015-06-04,12.791666666666666,28.2,10.9
2015-06-05,12.483333333333334,27.4,5.5
2015-06-06,11.641666666666666,19.6,5.8
2015-06-07,13.141666666666666,13.2,4.2
2015-06-08,11.570833333333333,12.1,9.4
2015-06-09,10.220833333333333,18.6,10.3
2015-06-10,9.991666666666667,14.6,10.0
2015-06-11,8.9625,26.2,10.9
2015-06-12,7.691666666666666,29.7,12.8
2015-06-13,8.262500000000001,14.4,3.3
2015-06-14,5.678260869565217,15.8,-0.5
2015-06-15,6.4624999999999995,19.5,-1.3
2015-06-16,6.8625,17.6,-0.3
2015-06-17,6.925000000000001,18.5,0.2
2015-06-18,8.191666666666666,23.9,-0.7
2015-06-19,10.958333333333334,25.5,1.9
2015-06-20,10.899999999999999,23.7,3.4
2015-06-21,10.258333333333333,20.4,3.7
2015-06-22,11.420833333333334,22.5,4.0
2015-06-23,8.5,17.2,3.3
2015-06-24,8.870833333333334,17.4,2.8
2015-06-25,10.191666666666666,20.5,2.9
2015-06-26,10.330434782608695,23.5,2.5
2015-06-27,10.479166666666666,23.5,2.7
2015-06-28,10.1875,21.1,1.5
2015-06-29,8.254166666666666,19.8,0.1
2015-06-30,9.4625,19.3,2.4
2015-07-01,10.054166666666667,27.6,13.3
2015-07-02,11.069565217391304,31.2,13.7
2015-07-03,8.829166666666667,28.7,11.2
2015-07-04,8.520833333333334,23.0,13.9
2015-07-05,8.904166666666667,23.0,11.0
2015-07-06,7.883333333333333,21.4,6.4
2015-07-07,9.766666666666667,20.8,2.1
2015-07-08,10.170833333333333,12.9,5.1
2015-07-09,12.6,12.3,10.7
2015-07-10,11.9625,17.3,7.2
2015-07-11,11.25,21.4,13.0
2015-07-12,10.5,30.1,13.8
2015-07-13,7.879166666666666,11.4,5.8
2015-07-14,6.754166666666666,14.4,1.1
2015-07-15,6.2625,11.0,2.0
2015-07-16,8.720833333333333,17.5,4.2
2015-07-17,9.266666666666667,19.3,3.9
2015-07-18,8.016666666666667,14.7,2.0
2015-07-19,8.383333333333333,10.8,4.5
2015-07-20,6.3625,15.7,0.2
2015-07-21,5.873913043478261,16.6,0.0
2015-07-22,6.995833333333334,17.4,0.2
2015-07-23,8.683333333333334,21.6,1.4
2015-07-24,10.695833333333333,24.5,2.7
2015-07-25,12.129166666666668,22.1,6.7
2015-07-26,10.945833333333333,18.0,6.1
2015-07-27,9.220833333333333,16.2,4.0
2015-07-28,10.854166666666666,13.3,7.7
2015-07-29,11.775,24.2,4.3
2015-07-30,10.033333333333333,16.1,4.5
2015-07-31,9.070833333333333,14.3,4.4
2015-08-01,10.333333333333334,33.4,13.5
2015-08-02,10.291666666666666,30.1,14.2
2015-08-03,9.3375,31.8,12.9
2015-08-04,14.1625,26.6,10.2
2015-08-05,14.458333333333334,16.9,9.2
2015-08-06,10.295833333333333,21.1,4.9
2015-08-07,8.729166666666666,15.9,6.6
2015-08-08,11.424999999999999,17.6,8.3
2015-08-09,10.6625,12.8,5.9
2015-08-10,9.200000000000001,17.4,3.3
2015-08-11,9.379166666666666,19.5,12.7
2015-08-12,8.729166666666666,29.4,12.5
2015-08-13,7.795833333333333,14.2,4.2
2015-08-14,9.416666666666666,16.3,4.6
2015-08-15,9.366666666666667,12.2,6.9
2015-08-16,9.154166666666667,18.1,2.9
2015-08-17,10.454166666666667,16.1,6.0
2015-08-18,10.329166666666667,21.0,3.2
2015-08-19,12.4125,25.3,4.1
2015-08-20,14.6,22.1,10.1
2015-08-21,12.183333333333332,15.7,10.4
2015-08-22,11.008333333333333,16.5,4.5
2015-08-23,12.533333333333333,18.0,8.6
2015-08-24,13.566666666666668,23.8,6.3
2015-08-25,12.1625,18.4,8.4
2015-08-26,13.1625,19.2,9.7
2015-08-27,12.424999999999999,19.3,8.6
2015-08-28,15.8375,26.0,10.4
2015-08-29,15.72857142857143,25.2,6.4
2015-08-30,15.120833333333332,26.4,6.9
2015-08-31,16.591666666666665,27.5,7.8
2015-09-01,16.645833333333332,35.9,14.9
2015-09-02,17.458333333333332,26.0,13.2
2015-09-03,16.766666666666666,33.9,14.1
2015-09-04,16.97826086956522,28.9,10.0
2015-09-05,14.595833333333333,21.9,6.0
2015-09-06,13.125,15.6,5.1
2015-09-07,11.829166666666666,17.0,9.9
2015-09-08,9.754166666666666,13.7,8.5
2015-09-09,10.674999999999999,12.7,9.9
2015-09-10,10.991666666666667,20.2,3.4
2015-09-11,10.9125,23.1,9.5
2015-09-12,12.720833333333333,30.4,13.2
2015-09-13,14.816666666666668,27.0,4.8
2015-09-14,15.9125,21.1,12.0
2015-09-15,10.358333333333333,14.1,7.1
2015-09-16,11.200000000000001,17.2,6.3
2015-09-17,12.987499999999999,19.7,9.5
2015-09-18,12.487499999999999,19.3,5.3
2015-09-19,11.65,18.6,5.6
2015-09-20,15.495833333333332,22.2,11.6
2015-09-21,13.529166666666667,18.5,10.2
2015-09-22,13.716666666666667,20.5,9.6
2015-09-23,13.970833333333333,20.8,7.1
2015-09-24,10.200000000000001,11.2,9.2
2015-09-25,8.266666666666667,15.9,2.5
2015-09-26,12.258333333333333,18.8,7.8
2015-09-27,12.704166666666666,17.9,8.6
2015-09-28,16.204166666666666,24.4,10.9
2015-09-29,16.650000000000002,25.5,9.6
2015-09-30,17.6125,25.3,11.2
2015-10-01,13.729166666666666,33.1,13.7
2015-10-02,14.654166666666667,31.9,13.5
2015-10-03,15.345833333333333,35.5,13.6
2015-10-04,12.487499999999999,33.0,9.8
2015-10-05,12.054166666666667,26.4,4.8
2015-10-06,11.758333333333333,16.8,5.5
2015-10-07,11.883333333333333,13.9,9.7
2015-10-08,9.691666666666666,12.6,7.6
2015-10-09,12.012500000000001,17.7,7.4
2015-10-10,13.395833333333334,22.8,4.6
2015-10-11,14.745833333333332,25.3,11.3
2015-10-12,15.075000000000001,31.8,12.0
2015-10-13,15.541666666666666,22.6,9.3
2015-10-14,10.25,15.2,7.3
2015-10-15,9.995833333333334,18.6,3.9
2015-10-16,11.2875,14.8,7.5
2015-10-17,13.045833333333334,25.1,4.9
2015-10-18,17.041666666666668,25.4,9.9
2015-10-19,13.450000000000001,15.6,11.4
2015-10-20,11.216666666666667,19.5,4.9
2015-10-21,13.850000000000001,21.6,8.3
2015-10-22,15.229166666666666,25.9,6.7
2015-10-23,15.178260869565218,23.9,7.3
2015-10-24,14.9125,22.1,8.3
2015-10-25,15.558333333333332,23.7,8.1
2015-10-26,16.670833333333334,26.9,8.6
2015-10-27,17.912499999999998,25.6,12.8
2015-10-28,15.454166666666666,21.6,12.1
2015-10-29,16.495652173913044,24.1,12.2
2015-10-30,17.121739130434783,24.5,12.7
2015-10-31,17.104166666666668,25.6,8.4
2015-11-01,16.195833333333333,34.5,14.6
2015-11-02,12.620833333333332,33.9,14.6
2015-11-03,15.345833333333333,33.9,14.9
2015-11-04,17.525000000000002,29.4,8.8
2015-11-05,18.408333333333335,24.9,5.7
2015-11-06,17.295833333333334,17.8,2.0
2015-11-07,15.995833333333332,12.5,10.0
2015-11-08,14.929166666666667,16.0,4.1
2015-11-09,15.137500000000001,21.5,2.4
2015-11-10,16.291666666666668,25.1,5.1
2015-11-11,16.4375,23.0,12.7
2015-11-12,16.141666666666666,30.9,12.1
2015-11-13,19.841666666666665,30.0,10.0
2015-11-14,20.9875,29.6,11.8
2015-11-15,19.520833333333332,27.9,11.2
2015-11-16,16.770833333333332,22.3,11.6
2015-11-17,17.070833333333333,25.3,12.5
2015-11-18,15.304166666666667,20.4,9.9
2015-11-19,13.854166666666666,21.9,8.4
2015-11-20,17.079166666666666,28.6,6.4
2015-11-21,18.179166666666667,25.9,11.3
2015-11-22,17.704347826086956,26.5,11.0
2015-11-23,18.204166666666666,26.3,10.0
2015-11-24,16.695833333333333,23.8,9.6
2015-11-25,17.304166666666667,24.9,9.0
2015-11-26,17.141666666666666,25.4,8.5
2015-11-27,17.108333333333334,27.0,7.9
2015-11-28,19.878260869565217,29.0,9.8
2015-11-29,21.745833333333334,32.4,11.1
2015-11-30,20.845833333333335,28.5,12.0
2015-12-01,18.445833333333333,31.7,13.2
2015-12-02,17.23478260869565,35.9,14.8
2015-12-03,18.537499999999998,31.9,14.4
2015-12-04,20.679166666666667,27.3,9.7
2015-12-05,22.270833333333332,20.7,6.6
2015-12-06,20.629166666666666,16.6,1.1
2015-12-07,22.116666666666664,14.2,9.1
2015-12-08,20.904166666666665,13.0,6.5
2015-12-09,21.429166666666664,25.3,2.8
2015-12-10,21.820833333333336,22.5,10.2
2015-12-11,21.629166666666666,25.9,9.8
2015-12-12,19.287499999999998,26.9,14.6
2015-12-13,15.754166666666668,24.6,9.5
2015-12-14,18.129166666666666,28.8,11.1
2015-12-15,21.962500000000002,32.4,11.7
2015-12-16,19.545833333333334,25.8,12.1
2015-12-17,19.0125,27.4,10.0
2015-12-18,20.625,30.3,10.8
2015-12-20,23.150000000000002,27.0,18.3
2015-12-21,16.845833333333335,26.2,10.0
2015-12-22,18.645833333333332,28.8,9.5
2015-12-23,20.058333333333334,30.8,13.3
2015-12-24,23.0,34.4,11.9
2015-12-25,23.854166666666668,33.8,13.0
2015-12-26,24.14782608695652,35.3,13.8
2015-12-27,23.88695652173913,34.3,14.0
2015-12-28,24.212500000000002,33.0,14.1
2015-12-29,20.974999999999998,29.2,13.6
2015-12-30,21.133333333333333,30.9,14.5
2015-12-31,22.508333333333336,31.6,13.6
2016-01-01,22.0125,30.1,14.0
2016-01-02,20.575,29.9,15.4
2016-01-03,19.958333333333332,35.0,12.0
2016-01-04,21.337500000000002,22.0,14.5
2016-01-05,22.787499999999998,18.6,12.5
2016-01-06,22.645833333333332,17.9,6.6
2016-01-07,21.141666666666666,18.3,6.7
2016-01-08,19.778260869565216,18.3,3.1
2016-01-09,21.05217391304348,16.8,2.4
2016-01-10,22.195652173913043,24.7,7.4
2016-01-11,19.516666666666666,21.5,6.5
2016-01-12,17.833333333333332,30.1,12.4
2016-01-13,21.45,32.1,11.4
2016-01-14,20.270833333333332,27.5,13.8
2016-01-15,21.360869565217392,32.8,12.0
2016-01-16,23.883333333333336,33.8,13.9
2016-01-17,25.15416666666667,35.6,15.6
2016-01-18,24.570833333333336,32.3,15.3
2016-01-19,22.254166666666666,31.5,14.5
2016-01-20,24.270833333333332,32.7,16.0
2016-01-21,21.452173913043477,27.9,15.8
2016-01-22,22.47083333333333,31.2,15.0
2016-01-23,20.941666666666666,26.2,15.8
2016-01-24,18.204347826086956,25.7,13.4
2016-01-25,18.370833333333334,23.0,13.8
2016-01-26,19.804166666666667,28.5,12.5
2016-01-27,20.370833333333334,27.0,14.9
2016-01-28,22.608695652173914,30.4,17.0
2016-01-29,20.5125,27.1,13.4
2016-01-30,22.791666666666668,33.8,13.5
2016-01-31,23.691666666666666,31.2,15.1
2016-02-01,22.066666666666666,29.8,12.7
2016-02-02,20.48695652173913,26.9,15.0
2016-02-03,20.431818181818183,33.8,12.2
2016-02-04,20.758333333333333,23.2,13.6
2016-02-05,21.356521739130436,24.0,13.0
2016-02-06,21.565217391304348,13.8,6.9
2016-02-07,20.3125,9.4,6.0
2016-02-08,20.330434782608698,22.2,2.7
2016-02-09,22.97083333333333,16.6,0.5
2016-02-10,21.55,28.5,6.9
2016-02-11,20.65,26.8,8.9
2016-02-12,20.330434782608698,30.7,12.8
2016-02-13,21.34166666666667,32.2,12.3
2016-02-14,22.8,33.2,13.2
2016-02-15,23.712500000000002,34.2,13.0
2016-02-16,19.708333333333332,25.8,12.4
2016-02-17,20.258333333333333,30.2,12.0
2016-02-18,21.158333333333335,29.9,12.1
2016-02-19,22.75,32.7,13.6
2016-02-20,24.09583333333333,34.5,13.6
2016-02-21,23.65416666666667,33.3,14.0
2016-02-22,23.02916666666667,33.7,14.2
2016-02-23,23.883333333333336,33.4,15.0
2016-02-24,24.054166666666664,33.6,15.2
2016-02-25,23.08695652173913,31.4,15.0
2016-02-26,19.779166666666665,30.1,10.5
2016-02-27,21.8,31.8,11.9
2016-02-28,22.733333333333334,34.2,12.0
2016-02-29,22.34583333333333,32.5,12.4
2016-03-01,22.7,26.2,12.6
2016-03-02,22.45,30.2,14.4
2016-03-03,20.933333333333334,27.9,12.7
2016-03-04,21.6125,18.6,10.9
2016-03-05,20.712500000000002,27.1,11.4
2016-03-06,18.291666666666668,10.2,8.3
2016-03-07,16.89166666666667,14.1,6.6
2016-03-08,18.333333333333332,17.3,4.3
2016-03-09,21.72083333333333,19.4,1.3
2016-03-10,21.962500000000002,26.5,8.5
2016-03-11,20.23913043478261,31.8,7.8
2016-03-12,18.416666666666668,29.2,12.6
2016-03-13,20.029166666666665,30.0,12.4
2016-03-14,21.724999999999998,32.0,13.6
2016-03-15,22.258333333333336,31.5,14.3
2016-03-16,20.816666666666666,29.6,13.0
2016-03-17,16.837500000000002,22.1,13.6
2016-03-18,18.283333333333335,29.8,10.0
2016-03-19,19.325,28.7,10.3
2016-03-20,19.125,29.7,10.2
2016-03-21,18.599999999999998,28.7,10.0
2016-03-22,20.470833333333335,31.6,11.6
2016-03-23,18.740909090909092,25.6,10.8
2016-03-24,17.45,25.4,11.5
2016-03-25,19.558333333333334,31.0,10.9
2016-03-26,17.979166666666668,24.4,11.4
2016-03-27,16.825,26.4,10.6
2016-03-28,16.849999999999998,24.2,11.3
2016-03-29,15.683333333333332,21.9,10.6
2016-03-30,15.754166666666668,22.0,10.9
2016-03-31,17.958333333333332,24.3,13.5
2016-04-01,18.020833333333332,28.8,15.9
2016-04-02,16.604166666666668,28.7,16.0
2016-04-03,14.269565217391303,32.0,12.6
2016-04-04,16.191666666666666,23.8,11.1
2016-04-05,15.770833333333334,22.9,11.6
2016-04-06,15.733333333333334,15.3,7.5
2016-04-07,15.316666666666668,17.2,1.8
2016-04-08,14.879166666666668,19.2,4.1
2016-04-09,14.1875,19.5,2.4
2016-04-10,14.491666666666667,24.7,10.4
2016-04-11,15.495833333333332,34.0,13.3
2016-04-12,14.237499999999999,23.8,13.1
2016-04-13,12.475,17.1,8.2
2016-04-14,15.195652173913043,19.0,12.7
2016-04-15,15.133333333333333,17.4,12.6
2016-04-16,16.57391304347826,20.9,14.4
2016-04-17,13.85217391304348,13.6,12.8
2016-04-18,12.729166666666666,18.7,10.5
2016-04-19,13.770833333333334,21.1,8.0
2016-04-20,14.083333333333334,22.5,8.1
2016-04-21,15.066666666666668,24.5,8.6
2016-04-22,13.895833333333334,17.1,11.4
2016-04-23,14.033333333333333,18.7,11.4
2016-04-24,10.075000000000001,13.9,8.6
2016-04-25,8.329166666666667,16.5,2.6
2016-04-26,10.908333333333333,23.1,3.1
2016-04-27,12.358333333333334,23.5,6.0
2016-04-28,14.291666666666666,20.0,10.3
2016-04-29,16.229166666666668,24.5,10.8
2016-04-30,15.129166666666668,27.2,7.7
2016-05-01,15.058333333333332,30.5,17.7
2016-05-02,16.587500000000002,31.4,13.6
2016-05-03,17.754166666666666,28.9,12.2
2016-05-04,16.291666666666668,21.1,11.6
2016-05-05,14.049999999999999,16.4,12.5
2016-05-06,13.479166666666666,14.9,3.8
2016-05-07,13.299999999999999,18.2,1.6
2016-05-08,13.478260869565217,18.5,3.8
2016-05-09,13.431818181818182,23.1,2.4
2016-05-10,13.591666666666667,27.9,7.5
2016-05-11,13.366666666666667,31.2,12.5
2016-05-12,10.804166666666667,28.0,11.3
2016-05-13,13.612499999999999,19.2,10.4
2016-05-14,13.0625,17.4,10.4
2016-05-15,13.291666666666666,21.3,7.6
2016-05-16,14.208333333333334,22.8,9.3
2016-05-17,14.370833333333332,21.6,10.7
2016-05-18,11.216666666666667,13.7,8.9
2016-05-19,12.325000000000001,16.8,9.4
2016-05-20,13.091666666666667,18.8,9.8
2016-05-21,12.733333333333334,17.3,10.8
2016-05-22,10.483333333333333,22.5,3.5
2016-05-23,14.208333333333334,24.4,9.0
2016-05-24,11.487499999999999,19.9,6.1
2016-05-25,11.725,20.3,4.8
2016-05-26,10.275,16.5,4.7
2016-05-27,12.799999999999999,20.2,8.1
2016-05-28,10.829166666666666,16.3,6.3
2016-05-29,11.445833333333333,16.9,10.0
2016-05-30,11.708333333333334,18.3,8.7
2016-05-31,11.549999999999999,16.4,7.2
2016-06-01,11.234782608695651,29.6,17.6
2016-06-02,9.279166666666667,30.7,13.2
2016-06-03,9.116666666666667,25.2,12.7
2016-06-04,10.120833333333334,25.3,9.6
2016-06-05,9.0625,17.8,8.4
2016-06-06,7.7375,16.5,1.6
2016-06-07,7.1375,18.9,0.9
2016-06-08,8.230434782608697,20.1,3.1
2016-06-09,8.183333333333334,27.1,3.0
2016-06-10,9.15,25.1,8.9
2016-06-11,9.487499999999999,30.3,12.1
2016-06-12,10.35,30.2,10.4
2016-06-13,12.616666666666667,16.0,9.0
2016-06-14,10.391666666666667,13.2,7.6
2016-06-15,9.4375,16.9,5.6
2016-06-16,9.5,21.5,2.8
2016-06-17,10.866666666666667,23.0,3.3
2016-06-18,9.708333333333334,21.3,2.8
2016-06-19,7.4875,13.1,3.7
2016-06-20,8.295833333333333,11.9,7.1
2016-06-21,8.208333333333334,21.4,2.4
2016-06-22,8.737499999999999,19.3,2.4
2016-06-23,8.825000000000001,16.0,3.9
2016-06-24,7.6375,12.7,4.6
2016-06-25,7.0,14.2,1.9
2016-06-26,7.55,16.6,2.4
2016-06-27,9.404166666666667,22.1,2.7
2016-06-28,11.262500000000001,25.0,3.1
2016-06-29,8.079166666666667,10.3,6.0
2016-06-30,8.695652173913043,13.9,5.6
2016-07-01,10.575000000000001,26.7,16.5
2016-07-02,8.033333333333333,28.9,13.1
2016-07-03,9.41304347826087,22.3,12.4
2016-07-04,7.895652173913043,22.3,10.5
2016-07-05,8.183333333333334,19.9,9.0
2016-07-06,7.808333333333334,18.4,0.4
2016-07-07,8.383333333333333,20.6,1.3
2016-07-08,6.441666666666666,20.4,6.1
2016-07-09,8.633333333333333,29.2,4.4
2016-07-10,7.708695652173914,25.4,9.0
2016-07-11,10.008333333333333,32.5,13.4
2016-07-12,8.208333333333334,27.8,10.1
2016-07-13,9.6875,13.0,6.4
2016-07-14,10.058333333333334,14.5,6.8
2016-07-15,7.745833333333334,17.3,1.4
2016-07-16,8.200000000000001,17.3,2.6
2016-07-17,8.612499999999999,12.0,5.6
2016-07-18,9.3375,19.2,2.5
2016-07-19,8.3125,13.6,5.3
2016-07-20,11.491666666666667,19.8,6.7
2016-07-21,11.4375,22.4,4.4
2016-07-22,11.816666666666668,21.1,5.3
2016-07-23,12.091304347826087,15.8,9.4
2016-07-24,10.483333333333333,13.8,8.1
2016-07-25,10.354166666666666,15.7,8.4
2016-07-26,8.308333333333334,17.8,2.1
2016-07-27,13.066666666666668,23.1,7.9
2016-07-28,11.549999999999999,20.7,5.1
2016-07-29,11.341666666666667,19.8,5.2
2016-07-30,9.870833333333334,16.5,4.7
2016-07-31,11.616666666666667,17.4,8.8
2016-08-01,9.379166666666666,25.4,16.4
2016-08-02,10.674999999999999,29.4,13.7
2016-08-03,11.108333333333334,29.0,10.7
2016-08-04,10.745833333333332,24.1,8.6
2016-08-05,10.154166666666667,18.1,11.4
2016-08-06,9.726086956521739,21.8,0.6
2016-08-07,11.020833333333334,13.4,1.8
2016-08-08,10.862499999999999,21.8,3.4
2016-08-09,12.229166666666666,27.2,6.7
2016-08-10,12.137500000000001,26.0,9.0
2016-08-11,12.929166666666667,29.1,14.0
2016-08-12,11.945833333333333,26.8,11.0
2016-08-13,14.554166666666667,21.8,10.1
2016-08-14,13.633333333333333,19.4,9.3
2016-08-15,15.954166666666666,26.8,10.4
2016-08-16,13.725,20.0,7.8
2016-08-17,13.270833333333334,19.2,8.5
2016-08-18,9.845833333333333,17.7,2.6
2016-08-19,8.908333333333333,15.2,2.8
2016-08-20,9.408333333333333,17.9,2.0
2016-08-21,10.637500000000001,25.9,1.2
2016-08-22,13.383333333333333,26.0,4.0
2016-08-23,10.004166666666666,12.1,7.9
2016-08-24,10.941666666666668,13.0,9.5
2016-08-25,11.316666666666668,21.1,4.6
2016-08-26,11.458333333333334,18.1,5.5
2016-08-27,10.958333333333334,15.7,7.5
2016-08-28,11.6875,18.2,8.5
2016-08-29,11.729166666666666,23.1,3.9
2016-08-30,13.604166666666666,23.6,5.5
2016-08-31,12.058333333333332,13.4,9.6
2016-09-01,9.487499999999999,31.1,14.0
2016-09-02,7.941666666666666,32.8,14.6
2016-09-03,9.375,33.1,11.8
2016-09-04,9.9,22.7,6.6
2016-09-05,11.345833333333333,20.5,8.8
2016-09-06,13.433333333333332,16.0,2.6
2016-09-07,14.995833333333332,17.6,5.3
2016-09-08,16.329166666666666,26.8,3.3
2016-09-09,18.349999999999998,29.1,9.1
2016-09-10,15.820833333333333,27.8,6.6
2016-09-11,13.033333333333333,30.7,10.9
2016-09-12,11.858333333333334,16.0,12.6
2016-09-13,11.895833333333334,24.1,4.0
2016-09-14,11.654166666666667,20.6,5.1
2016-09-15,12.933333333333332,19.8,7.0
2016-09-16,13.975,17.4,11.8
